latitude,longitude,area_in_meters,confidence
-33.41298336,-70.55546983,119.0071,0.8145
-33.39577428,-70.58686143,14.6531,0.7339
-33.41593381,-70.57271834,53.5736,0.7443
-33.39246094,-70.5844025,98.0579,0.6872
-33.39161546,-70.56638202,8.9675,0.7326
-33.41024448,-70.56140733,206.3898,0.8948
-33.41397709,-70.55118276,119.6853,0.8297
-33.40027865,-70.56282876,17.658,0.6873
-33.41316158,-70.59334972,40.575,0.8274
-33.41092137,-70.56108589,15.6275,0.7602
-33.39691953,-70.55217834,33.8065,0.7822
-33.3954885,-70.5617049,249.6001,0.8535
-33.4050048,-70.55861195,802.72,0.879
-33.4188761,-70.55305404,1028.3439,0.8683
-33.41592701,-70.5779898,65.7389,0.7337
-33.39315517,-70.56530894,16.7681,0.6638
-33.4102631,-70.56086152,100.607,0.8898
-33.40932119,-70.55796165,231.9261,0.8314
-33.41335449,-70.55611503,74.4048,0.787
-33.39958798,-70.55903988,14.8402,0.7021
-33.40909089,-70.55596795,14.6186,0.7709
-33.39852982,-70.55307431,144.9511,0.8544
-33.40225819,-70.55595718,211.9651,0.8914
-33.4122475,-70.55702687,17.1785,0.8248
-33.41289912,-70.56356524,147.4189,0.888
-33.41876327,-70.59514826,94.0986,0.8991
-33.39445105,-70.55946462,38.7352,0.6515
-33.41367982,-70.56159276,205.6762,0.8529
-33.39900505,-70.55519569,55.0868,0.7347
-33.40023881,-70.55424441,69.287,0.8709
-33.39256068,-70.56761117,8.2766,0.6956
-33.39846072,-70.57562778,362.1929,0.8261
-33.41648655,-70.56232739,13.3072,0.7541
-33.41769322,-70.55883887,362.738,0.9389
-33.39925118,-70.56859471,434.7528,0.8592
-33.41987176,-70.56724952,73.9591,0.8575
-33.40079575,-70.56071349,45.5446,0.6526
-33.40354636,-70.55822509,118.9455,0.7012
-33.41370711,-70.59656646,35.1456,0.7394
-33.40560275,-70.56873259,39.3102,0.779
-33.39733318,-70.57944058,289.9183,0.9031
-33.41724197,-70.56128628,137.1186,0.7697
-33.39580707,-70.56343189,859.8338,0.8856
-33.41144484,-70.55147506,172.1531,0.8922
-33.39136469,-70.55028415,150.2905,0.8601
-33.39011677,-70.59521838,12.3816,0.6911
-33.41929615,-70.57273913,219.8634,0.8786
-33.40451539,-70.57328325,210.3623,0.8628
-33.41322608,-70.57748432,284.5944,0.7605
-33.41624841,-70.5537801,65.3738,0.8057
-33.40173385,-70.58366369,66.0092,0.8904
-33.39757796,-70.57867978,196.7598,0.8767
-33.41584459,-70.58064402,134.1907,0.7719
-33.39230174,-70.59415953,233.8834,0.8355
-33.41400238,-70.55863988,77.8634,0.8829
-33.39433756,-70.59624363,140.8535,0.8605
-33.39355069,-70.56730078,58.967,0.8891
-33.40487148,-70.55498205,20.3705,0.6917
-33.41960298,-70.58929945,465.6332,0.8297
-33.41301557,-70.56317192,23.7297,0.7013
-33.41662109,-70.55106435,19.0733,0.6648
-33.40488144,-70.55086879,63.5159,0.8154
-33.39073463,-70.5705204,422.4422,0.8935
-33.4104371,-70.56512272,40.425,0.7189
-33.41342739,-70.58616655,499.3499,0.7878
-33.41068188,-70.56234779,68.2917,0.8082
-33.41853916,-70.57009321,637.4202,0.8876
-33.4006848,-70.56055209,13.9171,0.7402
-33.39352835,-70.567557,114.8985,0.8803
-33.40130232,-70.56516718,48.702,0.852
-33.39697073,-70.57635845,283.0573,0.8843
-33.40903751,-70.57374912,673.7148,0.8581
-33.41183046,-70.56069393,10.122,0.6778
-33.41002547,-70.55255476,8.8329,0.7402
-33.41661789,-70.57678601,11.5447,0.6621
-33.39229052,-70.58947767,48.1532,0.7579
-33.4051763,-70.55129682,130.8941,0.7252
-33.41630182,-70.56399854,35.4451,0.7379
-33.41172896,-70.57100284,201.6275,0.8325
-33.41995454,-70.55756398,8.6287,0.7195
-33.4161753,-70.55411415,81.538,0.6633
-33.39514537,-70.55601698,214.9904,0.7764
-33.4114676,-70.55521871,262.9585,0.8521
-33.39763258,-70.55166409,34.252,0.7882
-33.41310421,-70.57444135,240.6029,0.8851
-33.39994095,-70.5564082,20.7616,0.6631
-33.41453485,-70.57955477,327.6437,0.8314
-33.39424648,-70.59432614,104.9953,0.9013
-33.40232475,-70.55534841,154.1708,0.8837
-33.40219223,-70.55891081,139.4835,0.7633
-33.39277222,-70.58669476,134.8165,0.6697
-33.41645775,-70.59984666,32.4015,0.7744
-33.4038807,-70.56502823,16.3165,0.7296
-33.39285318,-70.58404506,181.8661,0.7883
-33.41011471,-70.57791561,36.3284,0.6604
-33.40220264,-70.55010047,62.9754,0.8483
-33.41392912,-70.55922027,20.3149,0.7509
-33.40391653,-70.55209219,9.1076,0.6718
-33.39948747,-70.59775136,45.8251,0.7881
-33.3924768,-70.56739443,16.8797,0.6542
-33.39104266,-70.58015471,23.2901,0.681
-33.39707787,-70.58567748,172.7315,0.8981
-33.39925571,-70.55579612,9.8864,0.6714
-33.4134662,-70.56457409,97.3846,0.876
-33.41666565,-70.57549035,10.7513,0.6602
-33.39781051,-70.5871341,40.017,0.6961
-33.41218296,-70.59853688,325.392,0.8746
-33.39687114,-70.55731121,15.2838,0.6999
-33.40623438,-70.56945512,114.8882,0.8059
-33.40259273,-70.58005873,329.4457,0.8018
-33.41397103,-70.55766739,19.1008,0.6853
-33.41234023,-70.55688168,82.6355,0.7548
-33.41917406,-70.55189776,33.9053,0.688
-33.3920433,-70.55908507,103.0279,0.8422
-33.41999349,-70.5806886,222.3905,0.8952
-33.41458971,-70.58704489,41.0193,0.6586
-33.39084629,-70.57419208,75.3145,0.7228
-33.40275728,-70.59530951,126.0237,0.8937
-33.41733511,-70.59745026,469.6584,0.8332
-33.39329829,-70.56150758,155.9653,0.8528
-33.39453911,-70.56650764,69.5348,0.8072
-33.41167668,-70.550192,102.1789,0.8491
-33.39239791,-70.56099249,10.0978,0.6946
-33.4044379,-70.55101115,127.7325,0.9036
-33.4195328,-70.57232604,205.2388,0.8765
-33.39685798,-70.5948819,276.3212,0.8775
-33.41603603,-70.5690906,481.2874,0.8631
-33.39851201,-70.58563522,597.8582,0.9267
-33.41490246,-70.56308836,50.0405,0.7098
-33.39077458,-70.55467118,13.1626,0.6632
-33.39699354,-70.58487537,424.4838,0.8284
-33.41617958,-70.56780428,23.1487,0.753
-33.41741325,-70.57564684,15.4712,0.6852
-33.39775697,-70.55403579,12.741,0.6544
-33.41980294,-70.57461208,186.1544,0.681
-33.41009381,-70.58716744,116.8575,0.8671
-33.39074004,-70.56207562,9.0534,0.6528
-33.4087759,-70.55155281,180.3432,0.869
-33.39624573,-70.58999582,73.7806,0.7504
-33.41119719,-70.56286826,311.3832,0.8822
-33.39846279,-70.58030299,16.8195,0.7437
-33.3982437,-70.55196051,194.908,0.8975
-33.41441959,-70.55559501,162.3826,0.7854
-33.39686461,-70.56129597,19.1038,0.6918
-33.40572908,-70.57985126,29.8696,0.7336
-33.41049261,-70.5550935,12.993,0.6925
-33.40145614,-70.59018919,185.9168,0.7345
-33.41283411,-70.55113084,95.5501,0.8564
-33.39388395,-70.56439616,10.5312,0.6942
-33.39495513,-70.57552686,7.8823,0.706
-33.40350825,-70.55176877,106.3685,0.8778
-33.39072715,-70.55212585,152.8429,0.9062
-33.39189092,-70.57624279,16.4059,0.6826
-33.40966997,-70.55741762,28.4277,0.6886
-33.39261662,-70.5865139,108.1564,0.7329
-33.39506064,-70.57025885,199.0116,0.8683
-33.41854513,-70.59435328,247.1226,0.8546
-33.39225635,-70.55662606,420.7116,0.8356
-33.41229409,-70.57039913,15.2163,0.6628
-33.41040459,-70.56881097,82.7953,0.7106
-33.39013588,-70.552164,138.0839,0.7921
-33.41923216,-70.56166919,53.1139,0.8233
-33.41972389,-70.55872287,7.9086,0.6861
-33.4121461,-70.55050975,12.6611,0.6565
-33.41826829,-70.59971809,79.6589,0.7442
-33.41065123,-70.5721177,59.1528,0.8123
-33.40770384,-70.56177594,54.6445,0.7644
-33.39204649,-70.56627457,100.6362,0.8491
-33.40335662,-70.55209588,120.6524,0.8186
-33.40953503,-70.55703026,197.6013,0.8882
-33.39380458,-70.57087465,95.5654,0.872
-33.40384781,-70.55231076,10.5792,0.6955
-33.40627825,-70.55554906,92.6364,0.8799
-33.41728325,-70.57725429,97.5367,0.8913
-33.41272293,-70.56299342,41.6279,0.7311
-33.4033761,-70.56535213,167.383,0.8716
-33.41794379,-70.5815715,101.6871,0.7528
-33.41232658,-70.56110056,39.6892,0.7855
-33.39921671,-70.58620567,199.433,0.7339
-33.40272514,-70.56445136,54.9945,0.6999
-33.39110508,-70.56063269,19.2005,0.6511
-33.40569946,-70.59408663,16.239,0.69
-33.41348066,-70.55218882,170.6501,0.8482
-33.39063058,-70.55353716,126.8518,0.8227
-33.4174833,-70.5667075,60.441,0.826
-33.39668543,-70.58625569,51.5049,0.7837
-33.41065382,-70.57575902,135.1411,0.8475
-33.39964025,-70.55316384,285.4096,0.8412
-33.40967747,-70.5618077,139.3972,0.7882
-33.39139758,-70.55728998,13.4853,0.6663
-33.40100049,-70.577668,443.9869,0.7913
-33.39384737,-70.56399975,73.6117,0.8516
-33.3912048,-70.59910493,38.2139,0.8643
-33.41834919,-70.56138998,72.2615,0.7847
-33.41262651,-70.58926119,281.2907,0.7596
-33.4115113,-70.56530783,153.9766,0.8705
-33.41032054,-70.59845801,10.1564,0.6881
-33.40761368,-70.56665323,491.619,0.8967
-33.41419172,-70.57702899,29.6384,0.6862
-33.40043046,-70.56183244,123.0213,0.8793
-33.40517256,-70.55557266,267.3761,0.8761
-33.40276419,-70.57864864,38.2959,0.664
-33.39887698,-70.56471899,100.0453,0.7593
-33.41152631,-70.57275272,39.8771,0.6511
-33.39773253,-70.59893251,207.3609,0.9304
-33.41368807,-70.55991371,25.3748,0.7854
-33.41555693,-70.55825164,14.4254,0.672
-33.41469003,-70.56138375,216.4126,0.8219
-33.39229671,-70.56935282,246.3329,0.8047
-33.40275561,-70.5506314,105.5516,0.8589
-33.40426471,-70.55816894,93.2895,0.8642
-33.39506242,-70.574786,77.4868,0.8498
-33.39733348,-70.59706097,38.5179,0.6518
-33.39530487,-70.56970964,163.7179,0.8256
-33.39554733,-70.58073992,41.2911,0.8058
-33.39824,-70.57404577,65.9643,0.6673
-33.40096701,-70.56209309,13.7575,0.7052
-33.41597015,-70.55152049,65.9553,0.819
-33.41496456,-70.57447644,9.9145,0.7057
-33.39041498,-70.58804537,46.6996,0.7583
-33.39541532,-70.56972302,8.8751,0.7007
-33.41991078,-70.55127825,10.8723,0.696
-33.3972711,-70.55810186,21.3843,0.6799
-33.41636001,-70.57174886,59.7146,0.8248
-33.41459392,-70.5508278,68.7388,0.7983
-33.41394654,-70.56018699,38.3229,0.7525
-33.40391974,-70.56632641,124.4647,0.896
-33.40485653,-70.55351615,11.7316,0.6782
-33.40622286,-70.56359248,40.5729,0.7217
-33.41778945,-70.55167093,135.074,0.8886
-33.41798535,-70.56505904,20.1601,0.6628
-33.41788089,-70.55440767,98.981,0.9227
-33.39190372,-70.56106448,11.7739,0.6809
-33.39168004,-70.5955691,489.3099,0.8724
-33.40996459,-70.55741355,89.8895,0.7897
-33.39287157,-70.55024879,120.5353,0.8012
-33.40027723,-70.58553041,99.8712,0.8966
-33.39352392,-70.5897838,14.8691,0.7195
-33.39978446,-70.55050773,205.3721,0.8231
-33.41017483,-70.55981057,52.0204,0.8951
-33.41376866,-70.55033882,6.7414,0.656
-33.40231762,-70.5529555,37.6173,0.759
-33.39919532,-70.58450212,174.3925,0.8289
-33.39696308,-70.55950293,11.6915,0.6585
-33.41162275,-70.5547631,52.6255,0.6856
-33.40326643,-70.55156409,155.8133,0.8482
-33.40188743,-70.55328994,9.0289,0.7047
-33.39882293,-70.58717455,236.8153,0.9313
-33.39959511,-70.57405881,17.5571,0.6573
-33.41700305,-70.57659622,28.6204,0.6872
-33.39195992,-70.58134551,492.8441,0.9211
-33.41505171,-70.57074018,56.3687,0.8469
-33.41495445,-70.56445163,499.0374,0.9033
-33.39245913,-70.57347557,70.2677,0.829
-33.4142183,-70.5625204,145.9486,0.8897
-33.39050443,-70.56564066,112.2218,0.7846
-33.41850557,-70.5741732,40.9998,0.7675
-33.40056852,-70.55143526,12.7569,0.6926
-33.41370695,-70.56832036,45.0245,0.7765
-33.39072677,-70.56010672,124.5223,0.7983
-33.39083852,-70.57576938,57.3283,0.7731
-33.40301833,-70.57986358,120.6585,0.8706
-33.39062157,-70.57782646,64.6639,0.7563
-33.39057808,-70.57535244,38.3035,0.7358
-33.39170093,-70.57642915,85.9184,0.8454
-33.39789057,-70.59802796,104.5108,0.8178
-33.39789105,-70.59822006,22.1446,0.6629
-33.39623033,-70.55863578,154.1671,0.7812
-33.39888387,-70.55878557,29.4544,0.6891
-33.39251227,-70.5963459,15.0729,0.7228
-33.39881408,-70.59454801,75.8399,0.8754
-33.40028793,-70.55273283,130.8182,0.8849
-33.39662828,-70.57333614,16.3255,0.815
-33.39212878,-70.58715966,50.2963,0.7258
-33.39553939,-70.59265174,33.6059,0.6726
-33.40293584,-70.59794512,59.3297,0.6955
-33.41025023,-70.55531869,13.0822,0.7638
-33.40742679,-70.5571495,36.4222,0.6792
-33.41704878,-70.59984534,113.6507,0.7594
-33.4136777,-70.57095153,224.9511,0.8424
-33.40491319,-70.56992057,269.0428,0.8997
-33.40994113,-70.56132838,272.0542,0.8478
-33.41408158,-70.55644649,30.1413,0.7645
-33.40508768,-70.55547377,13.8488,0.6906
-33.41217217,-70.56959032,183.2323,0.8895
-33.41071566,-70.56923613,21.9041,0.6595
-33.39740505,-70.55755216,19.943,0.7906
-33.41420796,-70.56419725,15.784,0.7599
-33.39065354,-70.58549383,17.9778,0.6794
-33.39002222,-70.55857049,81.5723,0.8572
-33.41856778,-70.56197576,13.6726,0.6939
-33.39061371,-70.56096802,52.4189,0.7935
-33.39497052,-70.59700778,63.526,0.6642
-33.39395709,-70.57263404,129.165,0.9146
-33.41424201,-70.5601208,29.8289,0.7498
-33.41080671,-70.5509789,20.4864,0.7666
-33.39251873,-70.55184093,113.5972,0.855
-33.41440653,-70.55484092,169.67,0.8293
-33.41113613,-70.56867108,191.5888,0.8684
-33.41699814,-70.56519951,33.043,0.7754
-33.39135466,-70.56123248,11.0231,0.6965
-33.41465412,-70.55660212,108.9906,0.8633
-33.4148323,-70.55021354,126.2886,0.8085
-33.40050045,-70.5921699,34.2475,0.7858
-33.41560246,-70.55453632,52.8171,0.8142
-33.40073527,-70.58820116,89.2141,0.822
-33.41957129,-70.59002061,24.5443,0.7424
-33.41747835,-70.56272836,143.3768,0.8606
-33.41127452,-70.5637304,55.7855,0.8789
-33.39464167,-70.56643875,106.5907,0.8147
-33.41386535,-70.56434421,16.611,0.666
-33.41613398,-70.57583051,36.5153,0.7609
-33.41679821,-70.57948745,18.5022,0.7219
-33.41425399,-70.55035073,31.3952,0.7341
-33.39666942,-70.55139195,22.6621,0.6747
-33.41817758,-70.58425753,20.7073,0.7048
-33.39586185,-70.55503703,218.2717,0.8131
-33.41963901,-70.59204551,29.7315,0.7153
-33.39913554,-70.58744041,8.4452,0.6726
-33.39017901,-70.55060941,295.7897,0.8728
-33.40425816,-70.55991769,58.9966,0.7601
-33.41726867,-70.55604893,132.0486,0.7163
-33.41928258,-70.55024336,298.1874,0.8808
-33.40486418,-70.56295899,6.0541,0.663
-33.39159263,-70.57889485,159.0742,0.8178
-33.41600232,-70.56748673,40.3386,0.6813
-33.40377146,-70.55237924,96.7472,0.8289
-33.4154682,-70.59390085,22.9791,0.6647
-33.39572412,-70.57793251,355.2238,0.8595
-33.39738892,-70.58729566,486.058,0.8053
-33.40225202,-70.57772174,49.2962,0.8413
-33.41665385,-70.55233862,37.837,0.7006
-33.41118038,-70.55790534,92.3641,0.7871
-33.41578936,-70.59911158,57.3234,0.7949
-33.41564855,-70.55907046,150.0123,0.7966
-33.39857189,-70.58181485,124.1161,0.8392
-33.39393471,-70.56657418,11.7842,0.666
-33.41385403,-70.57097362,33.3798,0.7246
-33.41967273,-70.59033136,222.6585,0.8552
-33.39243569,-70.5712597,210.2484,0.746
-33.41987822,-70.56024516,12.936,0.6864
-33.39913632,-70.59483103,390.4724,0.8397
-33.40968065,-70.55304094,62.5742,0.8669
-33.39102704,-70.59014048,9.9459,0.6649
-33.39722385,-70.56003291,944.4193,0.8549
-33.41534739,-70.57280006,158.2736,0.8658
-33.39148313,-70.55662781,12.5762,0.7173
-33.41461784,-70.56247026,162.4301,0.8538
-33.41420246,-70.59667226,918.1498,0.8092
-33.40283823,-70.56041112,13.9651,0.7378
-33.39458546,-70.55624981,156.2245,0.813
-33.39197438,-70.57599878,77.0497,0.7893
-33.41664575,-70.55685672,78.3716,0.838
-33.40054996,-70.57946425,470.6595,0.889
-33.41972748,-70.58469621,280.5115,0.9223
-33.41917945,-70.5967222,120.6658,0.8447
-33.39693356,-70.5511773,5.9868,0.6725
-33.39714527,-70.59367452,167.8426,0.9138
-33.41677493,-70.5782611,38.6402,0.7785
-33.41631139,-70.55353225,11.6983,0.7012
-33.39015432,-70.59442877,302.6177,0.8624
-33.39456317,-70.57804383,80.3411,0.7617
-33.39465229,-70.58089263,119.0679,0.8941
-33.3904833,-70.59385476,154.7242,0.8206
-33.41619426,-70.55401553,56.8979,0.8318
-33.40997376,-70.56218469,154.1201,0.8526
-33.41036298,-70.55540655,20.2098,0.8135
-33.39498071,-70.55731208,26.8116,0.6968
-33.39444172,-70.56574073,92.8758,0.8739
-33.41435216,-70.55343517,8.5079,0.7351
-33.41034954,-70.5622142,45.4182,0.6752
-33.39643353,-70.55460743,110.8625,0.7567
-33.41764128,-70.55401136,781.9301,0.8635
-33.39362039,-70.55237464,15.0048,0.6801
-33.41382871,-70.55925983,192.4344,0.7861
-33.40151088,-70.55290037,94.4001,0.8557
-33.41464843,-70.55016676,27.1026,0.7184
-33.41921413,-70.58000374,162.9399,0.7769
-33.39454165,-70.55947965,252.2416,0.8114
-33.41041103,-70.56034148,199.8907,0.9253
-33.40045414,-70.58971566,37.7394,0.6756
-33.40016254,-70.55036647,104.5489,0.8649
-33.39679191,-70.5514244,5.7992,0.721
-33.40233999,-70.58561174,135.8977,0.8007
-33.40195561,-70.58972784,44.9006,0.708
-33.39685841,-70.55466811,27.4403,0.6674
-33.41720855,-70.58091899,12.2922,0.6707
-33.41476169,-70.55227399,14.5435,0.6523
-33.39164031,-70.59655588,86.7639,0.705
-33.39471795,-70.57284112,11.8288,0.678
-33.40031127,-70.59844304,229.2551,0.922
-33.3954846,-70.57231802,66.4913,0.8875
-33.39546184,-70.56734088,14.4773,0.7041
-33.39132425,-70.55532831,17.882,0.7522
-33.41647807,-70.5507528,81.9945,0.8874
-33.39375498,-70.5866783,35.7281,0.804
-33.41572702,-70.55643662,186.1453,0.8222
-33.41575178,-70.57079775,20.2068,0.6812
-33.40963042,-70.55122872,108.5948,0.8328
-33.39995596,-70.58039843,810.3852,0.8586
-33.41785988,-70.59379369,110.358,0.8592
-33.39248895,-70.56335374,306.4639,0.8281
-33.39735584,-70.55745742,44.2848,0.7357
-33.4043009,-70.55637715,224.0728,0.8627
-33.40652404,-70.56669099,172.1482,0.7111
-33.41633588,-70.57135798,12.4827,0.6584
-33.41594184,-70.55268892,33.349,0.6966
-33.39449936,-70.59233289,122.253,0.7077
-33.39076034,-70.55994463,14.8398,0.711
-33.39253886,-70.55965741,105.7816,0.7704
-33.41406582,-70.57183128,11.3359,0.6883
-33.39523348,-70.55671535,116.0215,0.8038
-33.41785684,-70.5735119,525.9477,0.886
-33.41962379,-70.55084273,142.7257,0.7982
-33.41713035,-70.58507331,23.4979,0.7207
-33.39905078,-70.56088673,152.4763,0.8186
-33.4013634,-70.59758142,179.7823,0.8383
-33.410054,-70.57065242,450.5706,0.8112
-33.40693191,-70.55757055,21.4135,0.6741
-33.40852682,-70.57690385,172.4726,0.8233
-33.4168386,-70.57687933,120.7799,0.8375
-33.41160851,-70.55500338,25.1319,0.7006
-33.41453689,-70.55086343,7.1837,0.6741
-33.413492,-70.57081172,17.4974,0.6689
-33.39025268,-70.55409332,388.0851,0.9485
-33.41612685,-70.55582427,64.6264,0.8327
-33.4121015,-70.58194906,33.3643,0.7824
-33.41499543,-70.56369621,22.6576,0.7773
-33.40400564,-70.59667102,258.1591,0.8158
-33.40634545,-70.5611028,15.0258,0.6808
-33.40679666,-70.56408925,38.8771,0.6891
-33.39316771,-70.55265848,16.6255,0.6723
-33.39930488,-70.58467195,20.0411,0.6652
-33.40498967,-70.59246805,129.064,0.652
-33.41471556,-70.57406637,100.3272,0.8077
-33.40345132,-70.56952853,20.0504,0.766
-33.39877977,-70.55728636,13.4553,0.6702
-33.40117542,-70.59398951,29.1145,0.7029
-33.39664878,-70.55844835,55.5777,0.7272
-33.41693712,-70.59841202,131.128,0.885
-33.41577994,-70.5742411,193.2859,0.7975
-33.39161706,-70.56633328,11.6945,0.688
-33.40596028,-70.57576328,31.6254,0.7634
-33.39092479,-70.56045426,103.6521,0.8728
-33.39915114,-70.55915831,174.8672,0.8722
-33.41906968,-70.58558208,6.2542,0.6926
-33.41984519,-70.55754593,61.1633,0.7567
-33.40268995,-70.59009608,89.4113,0.7923
-33.41183123,-70.57627034,291.1345,0.7746
-33.40762429,-70.56402252,325.1121,0.8168
-33.41536491,-70.55258512,205.1659,0.8243
-33.39859523,-70.5618395,86.3884,0.884
-33.4021157,-70.55709324,10.2842,0.6702
-33.41845515,-70.56312903,24.4072,0.7851
-33.41495724,-70.57086298,108.6848,0.8397
-33.40651105,-70.55048795,205.2036,0.7915
-33.41456251,-70.58368773,17.518,0.6924
-33.41336332,-70.56921858,87.064,0.8599
-33.41304625,-70.56866095,182.9312,0.8591
-33.41625099,-70.57528042,18.2162,0.7044
-33.40819693,-70.55617112,24.8758,0.7326
-33.39587902,-70.55168591,59.4049,0.7671
-33.39128403,-70.58792798,19.6453,0.7537
-33.41612218,-70.55146039,44.8934,0.7292
-33.40299376,-70.56293792,34.022,0.7858
-33.39667838,-70.5851525,29.8758,0.6968
-33.41638369,-70.55633603,19.2442,0.6702
-33.40000713,-70.55011493,13.6968,0.6554
-33.41420755,-70.56615729,33.9069,0.6537
-33.41489237,-70.56015413,13.6114,0.7336
-33.40805448,-70.56252923,192.7658,0.8653
-33.39165898,-70.56717142,123.8871,0.8499
-33.40856423,-70.57701424,138.2042,0.8019
-33.40395085,-70.57065697,188.8768,0.767
-33.41995339,-70.58000358,167.5864,0.9175
-33.39000859,-70.55687926,9.9868,0.7438
-33.39769869,-70.5738252,18.1177,0.7046
-33.41542105,-70.55246699,16.8912,0.7205
-33.39489344,-70.59218644,214.5724,0.8252
-33.40887762,-70.55953918,126.8461,0.8144
-33.40497219,-70.55132094,10.1068,0.6701
-33.40298736,-70.56587902,22.3971,0.6874
-33.41668063,-70.56970747,29.1472,0.758
-33.40334406,-70.56519139,77.3433,0.7514
-33.39292243,-70.56185823,119.3109,0.8963
-33.39869647,-70.58219106,167.2061,0.7783
-33.40098378,-70.55065507,52.8645,0.833
-33.39780475,-70.55428902,144.71,0.8647
-33.39075367,-70.58471036,383.2766,0.8375
-33.41619071,-70.56043522,10.5073,0.6856
-33.41233252,-70.559447,154.5334,0.8612
-33.39540621,-70.59128764,26.1252,0.6915
-33.41308392,-70.56875561,21.3292,0.6838
-33.41305606,-70.56474189,19.0305,0.7163
-33.40053717,-70.58945702,21.3659,0.6924
-33.40184211,-70.55707206,89.2479,0.8488
-33.39652728,-70.55487618,156.0049,0.8527
-33.41732801,-70.57854454,129.5648,0.8009
-33.41902635,-70.57928195,126.8439,0.8806
-33.40394991,-70.56478654,20.4282,0.7076
-33.41962488,-70.57220449,47.8635,0.8336
-33.39797425,-70.55075332,41.7052,0.6716
-33.39541215,-70.57062252,77.3285,0.7833
-33.40237465,-70.56434572,37.637,0.7499
-33.41257337,-70.55885296,29.2915,0.6949
-33.4064869,-70.5607801,29.3942,0.6569
-33.41603583,-70.55246922,10.4137,0.7098
-33.40878308,-70.55121344,24.5494,0.6512
-33.39864615,-70.56408396,25.4576,0.7841
-33.39862911,-70.5503409,82.3002,0.7418
-33.39613629,-70.56739649,685.6225,0.7913
-33.39110598,-70.57618414,67.5256,0.7961
-33.40016557,-70.59068366,80.5264,0.8828
-33.41416599,-70.5718893,237.9415,0.8142
-33.40556988,-70.58525904,410.91,0.8548
-33.39186319,-70.55024984,120.9613,0.8693
-33.39350253,-70.56689195,15.9626,0.7447
-33.40422995,-70.58968828,66.7572,0.7767
-33.40309799,-70.57514484,88.6956,0.8166
-33.41380191,-70.59328367,100.2431,0.7563
-33.410262,-70.55353312,110.3136,0.8432
-33.40752869,-70.56527129,739.3036,0.8291
-33.39926224,-70.58248014,14.2983,0.7397
-33.4046875,-70.57822243,126.5869,0.8628
-33.41875435,-70.56967618,119.3171,0.8573
-33.3968331,-70.55857201,25.7594,0.6637
-33.41353972,-70.57347707,171.5194,0.8724
-33.39474198,-70.57283908,8.7612,0.6926
-33.41512928,-70.55699651,6.3998,0.7146
-33.40414322,-70.55140955,12.5505,0.6534
-33.39921434,-70.55687239,10.5146,0.6673
-33.39316001,-70.5907049,71.4747,0.8019
-33.39964976,-70.55954594,142.0678,0.8671
-33.41259508,-70.5729035,36.3059,0.6884
-33.40845876,-70.56225545,219.8108,0.8759
-33.40489014,-70.59063289,29.1717,0.7511
-33.41521117,-70.55699153,28.838,0.7143
-33.41461314,-70.575024,32.8009,0.6535
-33.41585002,-70.56648197,20.0412,0.6628
-33.40177695,-70.56395573,88.7588,0.9078
-33.4113798,-70.55426075,154.0963,0.8783
-33.40134429,-70.55759675,38.0421,0.6838
-33.39499778,-70.5506798,18.4906,0.7369
-33.41615394,-70.58097786,130.4895,0.8987
-33.39927506,-70.59612653,189.1426,0.8783
-33.40297305,-70.58868171,74.4045,0.6973
-33.40246476,-70.59415979,8.3094,0.7429
-33.39301565,-70.57109713,35.8936,0.7879
-33.4055877,-70.58435848,1227.3847,0.8555
-33.392146,-70.56241029,235.5935,0.7925
-33.41970757,-70.59794963,298.4362,0.858
-33.39530593,-70.55335042,14.7375,0.6548
-33.41596617,-70.58647448,528.0732,0.8991
-33.40580927,-70.57650868,14.8146,0.7206
-33.40447541,-70.59479844,428.3028,0.867
-33.40604701,-70.56005056,126.3418,0.8614
-33.3934624,-70.5900728,18.9676,0.7029
-33.40033844,-70.59857767,44.0184,0.7382
-33.39913563,-70.58081507,925.2849,0.9174
-33.41897452,-70.59020347,16.6201,0.7146
-33.40801348,-70.5596134,38.605,0.7421
-33.4066997,-70.58326795,109.7897,0.8393
-33.41921427,-70.59034367,337.2629,0.7939
-33.39683667,-70.58458582,579.631,0.9069
-33.4170642,-70.57785657,29.2142,0.6757
-33.41367537,-70.57594952,150.2586,0.8249
-33.41207992,-70.56286482,14.9863,0.6977
-33.40043379,-70.55651087,8.8014,0.6838
-33.40163693,-70.55148311,23.4477,0.7061
-33.41955283,-70.5786211,15.3102,0.6866
-33.4052433,-70.58558275,1374.1746,0.8943
-33.41726606,-70.55478856,203.3824,0.8407
-33.4110944,-70.56038071,192.7876,0.9096
-33.4012314,-70.5808074,308.9461,0.8157
-33.41396821,-70.55727976,18.1077,0.718
-33.41161329,-70.58034204,355.3707,0.8001
-33.41844574,-70.59143031,592.3287,0.9055
-33.41446766,-70.57502495,12.4895,0.7503
-33.4080546,-70.56662314,337.6607,0.9031
-33.40113011,-70.58976716,133.4985,0.904
-33.4185007,-70.56227918,102.6195,0.8297
-33.41130337,-70.55710369,71.3274,0.85
-33.3953446,-70.57140672,52.4926,0.6585
-33.40304895,-70.59432219,20.2386,0.6658
-33.4048947,-70.56183008,236.7405,0.8475
-33.41300396,-70.55502052,220.0249,0.8769
-33.41180452,-70.55554902,14.4439,0.7072
