latitude,longitude,area_in_meters,confidence
-33.44007926,-70.63557368,15.6708,0.7138
-33.42878801,-70.60416101,558.2624,0.9044
-33.43681352,-70.62862442,144.7214,0.9028
-33.44294816,-70.63471239,55.0944,0.6882
-33.43470074,-70.61392365,45.0927,0.6688
-33.4312092,-70.62480646,915.3029,0.7552
-33.43878575,-70.62122114,279.11,0.8425
-33.42969698,-70.61177395,39.9634,0.8052
-33.42683771,-70.60411205,248.081,0.8939
-33.43248162,-70.62604275,12.4777,0.6926
-33.43025759,-70.62965018,159.711,0.7644
-33.44368435,-70.63846636,15.0234,0.7364
-33.43727719,-70.61845007,90.7986,0.7635
-33.44198793,-70.61483044,31.0546,0.8123
-33.44035442,-70.63056905,95.8374,0.8022
-33.44189286,-70.62756674,166.6869,0.7929
-33.43561554,-70.62535239,137.576,0.6615
-33.44268753,-70.60553712,17.5907,0.7619
-33.44247446,-70.63339633,47.1162,0.7153
-33.44194773,-70.60130495,104.8336,0.8382
-33.42982515,-70.63808227,49.9764,0.786
-33.44235524,-70.60097469,14.6134,0.7049
-33.43989542,-70.6245082,129.2285,0.77
-33.43902358,-70.62714008,19.4437,0.6731
-33.4346826,-70.61915673,243.6743,0.8847
-33.43509954,-70.60753233,15.7584,0.7376
-33.43774463,-70.63969917,108.8411,0.7162
-33.43536246,-70.61955785,203.2455,0.8239
-33.43433685,-70.61363043,168.786,0.847
-33.43909865,-70.62800073,43.3239,0.7723
-33.44395573,-70.61692956,253.8829,0.8243
-33.43309067,-70.61105048,157.0056,0.8971
-33.43505295,-70.61180201,131.6901,0.6907
-33.43688423,-70.62678203,55.6768,0.7722
-33.43564352,-70.60200787,768.0565,0.9123
-33.43299208,-70.63669738,138.2378,0.8465
-33.42857877,-70.62670545,35.5315,0.7179
-33.44097148,-70.61387043,103.6043,0.8939
-33.42707756,-70.62172605,9.2453,0.6694
-33.43873489,-70.60594037,108.7865,0.8582
-33.43701554,-70.61959744,50.9647,0.6569
-33.43075806,-70.61678347,354.4136,0.872
-33.42917296,-70.61755695,107.82,0.6728
-33.42416036,-70.60293903,32.4859,0.6796
-33.44077968,-70.62829205,257.7395,0.8153
-33.42903915,-70.60925158,400.4484,0.9355
-33.44030783,-70.60813903,90.311,0.8152
-33.44152815,-70.60868784,74.4258,0.6709
-33.43844749,-70.63013909,107.6101,0.7286
-33.44347906,-70.60938662,571.5453,0.9199
-33.42884855,-70.60165513,684.6841,0.8358
-33.43496705,-70.61911109,578.6499,0.8733
-33.42901605,-70.6024557,99.8681,0.8353
-33.42807643,-70.62690197,12.6332,0.6533
-33.43597677,-70.61739286,83.7392,0.8596
-33.42647479,-70.62444304,76.091,0.7138
-33.43708512,-70.62159459,48.9399,0.7729
-33.42951416,-70.62554929,18.9351,0.6585
-33.4308374,-70.60599395,44.5021,0.7956
-33.43512957,-70.60289055,272.7341,0.7799
-33.43382473,-70.61665092,96.8675,0.7994
-33.44401278,-70.6191854,21.5292,0.7688
-33.43245798,-70.61764038,178.9298,0.7995
-33.43121222,-70.6177321,74.9447,0.8052
-33.43709063,-70.6142157,9.5407,0.7245
-33.43187118,-70.60565624,149.8528,0.8064
-33.4390275,-70.61540737,373.5891,0.8584
-33.43467604,-70.61968152,83.8849,0.9039
-33.43378131,-70.60458457,478.2975,0.8069
-33.43679227,-70.62393704,2069.369,0.894
-33.43422694,-70.6040404,48.2977,0.7989
-33.43607275,-70.62190273,106.6076,0.8232
-33.44124762,-70.62587107,48.3785,0.6995
-33.42528018,-70.63322988,33.994,0.6782
-33.44215028,-70.61333421,22.0246,0.7826
-33.44157589,-70.62727029,397.8405,0.8871
-33.42693105,-70.60959978,539.8147,0.9155
-33.43006537,-70.63667413,149.0535,0.7565
-33.42054246,-70.61894491,28.979,0.7262
-33.43319142,-70.60753252,29.084,0.7872
-33.43158,-70.61752068,182.8291,0.8488
-33.44035064,-70.60205443,125.1201,0.854
-33.44497,-70.60889262,362.8151,0.8213
-33.43093499,-70.61762629,45.9262,0.7554
-33.4297711,-70.61255399,22.4923,0.7906
-33.43487871,-70.6184172,34.4964,0.7939
-33.44129357,-70.61563795,48.7714,0.7726
-33.43874663,-70.60877843,204.6891,0.8589
-33.43085636,-70.6203164,531.0319,0.907
-33.4380045,-70.63227845,19.1471,0.7081
-33.4351385,-70.63305088,164.9165,0.7393
-33.43519436,-70.61900231,181.7176,0.8507
-33.43396654,-70.63514658,34.9204,0.7855
-33.42313219,-70.61408748,211.7072,0.9118
-33.43306305,-70.61955318,72.8852,0.7301
-33.42224958,-70.61351585,223.2593,0.8087
-33.43660419,-70.6258748,167.1273,0.919
-33.43320573,-70.62533878,65.3976,0.7425
-33.43248173,-70.6094465,140.7783,0.9105
-33.43258578,-70.63093253,30.0038,0.6947
-33.43025001,-70.63912321,233.2745,0.8383
-33.4293492,-70.62769829,129.3065,0.8841
-33.43531877,-70.61475891,225.561,0.8788
-33.43449841,-70.63469877,37.8639,0.8195
-33.44342208,-70.62896469,14.131,0.6969
-33.42394183,-70.61038863,80.0056,0.8326
-33.44132687,-70.62093219,33.9977,0.7819
-33.42762378,-70.60239559,376.7022,0.8845
-33.42271163,-70.63932155,84.135,0.7028
-33.43172602,-70.60570249,237.5203,0.8744
-33.43969517,-70.63047084,324.7772,0.7309
-33.44428231,-70.6287037,177.818,0.8406
-33.43867007,-70.62427877,1210.1287,0.95
-33.4244644,-70.60814388,74.4966,0.8087
-33.44303952,-70.63544333,191.0087,0.8999
-33.42749612,-70.60709185,397.9228,0.8092
-33.42244943,-70.60223213,260.5501,0.8825
-33.43868231,-70.61674382,44.728,0.6525
-33.43322456,-70.63703951,90.3764,0.7903
-33.4445402,-70.62583905,147.9592,0.8601
-33.43887047,-70.60503766,94.1981,0.8282
-33.43671375,-70.60156826,120.3586,0.7895
-33.43891708,-70.62713069,12.3545,0.681
-33.42476488,-70.61645288,49.2958,0.6941
-33.44136123,-70.60561148,54.3335,0.785
-33.44357108,-70.61289893,118.2294,0.8634
-33.4268756,-70.62086308,81.3354,0.8491
-33.42873709,-70.62647558,37.3081,0.6716
-33.44366133,-70.62614757,78.5156,0.8731
-33.4321167,-70.63201017,261.8783,0.86
-33.43824823,-70.60820381,90.6968,0.8763
-33.43177531,-70.63623403,29.3806,0.6758
-33.44427264,-70.61684433,193.9806,0.7235
-33.42735599,-70.61498211,178.1389,0.6949
-33.43840061,-70.61512018,63.9853,0.8556
-33.43784926,-70.62357306,36.1178,0.8122
-33.43660266,-70.61972993,50.5435,0.7893
-33.42618826,-70.61465223,915.5762,0.9118
-33.42321271,-70.60168027,67.3298,0.6939
-33.4232807,-70.60178709,152.9228,0.8009
-33.42511592,-70.61369556,807.9106,0.8161
-33.43346625,-70.6116872,759.2462,0.8639
-33.43977871,-70.62685445,137.2512,0.8266
-33.42868754,-70.62849827,449.9403,0.8942
-33.42920395,-70.62555563,35.2831,0.7409
-33.437583,-70.62766687,222.5222,0.9095
-33.43423729,-70.6197724,20.5712,0.7351
-33.43171798,-70.63563168,85.6458,0.7372
-33.42472023,-70.63920982,36.9412,0.6542
-33.43922757,-70.6295853,24.1699,0.6962
-33.44452435,-70.61572294,28.0227,0.6887
-33.43680794,-70.62097016,78.8668,0.816
-33.42131782,-70.61102189,212.6664,0.8363
-33.4375259,-70.61785177,123.2948,0.8315
-33.4345413,-70.61872702,37.9844,0.8104
-33.43168015,-70.62699343,17.242,0.7629
-33.42193436,-70.6212068,186.0956,0.8588
-33.43516695,-70.63361125,169.212,0.8094
-33.42873079,-70.60876621,93.4989,0.7499
-33.42409882,-70.61269173,550.8224,0.7785
-33.44191355,-70.62380648,196.4394,0.8242
-33.43626216,-70.61695698,22.9902,0.7323
-33.42932244,-70.61409607,67.1331,0.8096
-33.43292683,-70.63763932,94.6397,0.8699
-33.4315015,-70.6016761,37.8324,0.71
-33.43243224,-70.63692153,108.8212,0.8789
-33.44169876,-70.60196568,41.5055,0.8085
-33.42725858,-70.61975566,9.7376,0.6885
-33.42815439,-70.62702972,15.5876,0.702
-33.43311947,-70.61962175,128.1594,0.9193
-33.44317237,-70.60082997,160.5576,0.7159
-33.42866755,-70.63864691,181.7227,0.8027
-33.44342577,-70.62461712,24.5126,0.7598
-33.44175354,-70.60289647,220.0887,0.906
-33.44372879,-70.61717831,150.8943,0.8167
-33.43317069,-70.61606678,325.6089,0.8104
-33.44356446,-70.63052117,57.7062,0.7123
-33.43864646,-70.62589569,21.9725,0.7872
-33.44256023,-70.6171563,18.3763,0.7105
-33.44209274,-70.62182655,5.8703,0.6625
-33.4305032,-70.61591646,612.0141,0.9462
-33.43287327,-70.62980906,17.5038,0.6538
-33.44086521,-70.62644688,296.2514,0.899
-33.44266224,-70.60034753,275.1446,0.9358
-33.4348959,-70.60804552,37.362,0.7757
-33.43506602,-70.61012497,1338.6592,0.9072
-33.43042021,-70.63168873,72.9103,0.7317
-33.43200787,-70.6026185,15.8735,0.7114
-33.42585974,-70.61953837,232.9022,0.7751
-33.4403299,-70.62853369,215.2718,0.8431
-33.43179925,-70.61775364,147.081,0.8501
-33.42164884,-70.62072504,25.9415,0.685
-33.43116194,-70.63668462,39.0606,0.7751
-33.43261995,-70.60343886,193.4509,0.8821
-33.44381326,-70.60349076,22.9396,0.7205
-33.42456191,-70.60841696,508.9328,0.8657
-33.42774976,-70.61510858,432.4345,0.7125
-33.44245797,-70.61634716,98.4851,0.8908
-33.42999963,-70.63863619,41.7803,0.7563
-33.44400992,-70.62881486,47.6389,0.8699
-33.43087477,-70.62938326,77.6205,0.8698
-33.43836118,-70.63885373,840.284,0.9418
-33.43225532,-70.6368831,30.8102,0.6614
-33.42270301,-70.61196298,38.9756,0.7115
-33.44410329,-70.63013745,21.6561,0.7035
-33.43819466,-70.62747714,304.1074,0.7418
-33.44299259,-70.61854869,140.9362,0.9118
-33.44336616,-70.63235702,356.1039,0.8765
-33.43726845,-70.61779056,58.78,0.7413
-33.44473606,-70.60881661,39.5491,0.759
-33.43299877,-70.63956788,31.4745,0.743
-33.43666005,-70.60205375,173.1975,0.8001
-33.44399994,-70.6220159,18.7888,0.6983
-33.43835656,-70.6296401,17.7836,0.6839
-33.43355482,-70.6251379,51.0164,0.7511
-33.42996671,-70.63783923,21.9762,0.716
-33.44392919,-70.62800818,34.3746,0.8425
-33.4288104,-70.62624347,51.6221,0.8544
-33.43011316,-70.63730484,116.1354,0.8843
-33.44182411,-70.62764967,34.3385,0.7191
-33.44393131,-70.62394151,53.0103,0.879
-33.43229848,-70.62462964,186.3342,0.7113
-33.42482855,-70.60016275,81.1707,0.8878
-33.43528818,-70.61714658,50.8757,0.6783
-33.4335494,-70.63853674,250.1995,0.8979
-33.44276686,-70.63387568,32.8228,0.8266
-33.44213607,-70.63735375,1648.1052,0.9366
-33.43561197,-70.61604551,169.6298,0.8729
-33.43535244,-70.60100324,234.1094,0.8313
-33.43033791,-70.63150951,40.5479,0.7633
-33.43707105,-70.63030779,1015.5515,0.9288
-33.42822865,-70.63249596,58.6591,0.7352
-33.44320824,-70.61397415,71.5439,0.8385
-33.43409717,-70.60379106,498.0928,0.8694
-33.44226829,-70.6252304,57.0393,0.6887
-33.44387534,-70.62813183,128.282,0.7132
-33.43318641,-70.6339397,71.6357,0.7629
-33.43120659,-70.61838151,160.2863,0.8864
-33.43134532,-70.62224678,168.0916,0.8101
-33.43758736,-70.63588844,611.346,0.8295
-33.43543441,-70.60890669,268.1753,0.815
-33.42302556,-70.61263953,100.637,0.7797
-33.42854954,-70.62074358,216.622,0.7659
-33.4382115,-70.62901715,155.9442,0.9176
-33.4427335,-70.62418465,91.0406,0.8836
-33.44278257,-70.61719309,201.5491,0.812
-33.44043826,-70.62484654,68.3627,0.7485
-33.44083296,-70.61451224,50.5188,0.6755
-33.42851635,-70.61186217,30.5158,0.6748
-33.43797881,-70.63133367,544.5182,0.8842
-33.44375558,-70.61427875,25.8191,0.7555
-33.42179957,-70.60944484,244.687,0.7144
-33.44123852,-70.61702685,83.6109,0.7773
-33.43780188,-70.61557946,26.9737,0.6977
-33.4385343,-70.60153311,230.7453,0.8877
-33.42863824,-70.61934648,168.2005,0.8355
-33.42600531,-70.61860106,119.8517,0.7458
-33.43974816,-70.60432482,80.0565,0.8699
-33.43905704,-70.63824475,534.7373,0.8322
-33.43534776,-70.61764637,7.8049,0.7083
-33.43576086,-70.61971323,164.4339,0.9018
-33.44433394,-70.62515677,20.8747,0.7971
-33.42833901,-70.62600334,484.6322,0.8341
-33.44144764,-70.61661982,79.2216,0.802
-33.44273094,-70.62098227,15.0473,0.6852
-33.4325584,-70.63444298,264.9939,0.8581
-33.44049196,-70.62059316,50.2323,0.7393
-33.44132077,-70.60736724,750.638,0.9448
-33.44443506,-70.61576117,54.6307,0.7612
-33.42317958,-70.61619214,36.0645,0.7433
-33.42677107,-70.60114121,400.7766,0.9007
-33.42863555,-70.60481137,435.1596,0.7948
-33.44242488,-70.6120253,41.5,0.7357
-33.42409937,-70.61846189,221.7914,0.7388
-33.44075885,-70.60870971,678.9583,0.875
-33.44123339,-70.62264488,229.2342,0.7409
-33.4411799,-70.63300309,138.5433,0.8042
-33.42949606,-70.62204016,250.1297,0.8699
-33.43856099,-70.63005145,29.4765,0.6739
-33.43812614,-70.63798021,32.7091,0.7135
-33.42890515,-70.60813526,45.0812,0.7543
-33.43135933,-70.636424,61.5207,0.7434
-33.44093308,-70.61580174,44.2779,0.8037
-33.43963494,-70.62030837,414.1166,0.8953
-33.43024017,-70.6342883,33.4957,0.7078
-33.44306585,-70.61914794,29.5875,0.6605
-33.42648559,-70.6202831,67.465,0.747
-33.4438393,-70.6183334,184.9129,0.8007
-33.43535236,-70.62575812,557.8889,0.7276
-33.44032124,-70.60515666,57.7989,0.7376
-33.43384425,-70.61598399,48.2753,0.7622
-33.43444361,-70.6188365,97.8767,0.7138
-33.43186283,-70.6005737,564.7129,0.801
-33.42027206,-70.61848262,47.0147,0.6667
-33.42571358,-70.61659365,119.9875,0.817
-33.44356979,-70.62827299,33.4231,0.7137
-33.42152751,-70.62174484,31.9565,0.6658
-33.42769766,-70.62003667,56.3576,0.844
-33.43477355,-70.60529732,30.906,0.7415
-33.43110225,-70.62681891,92.6137,0.818
-33.43879295,-70.62144013,99.991,0.8756
-33.4366523,-70.62785167,223.87,0.8383
-33.43506168,-70.63375311,33.9807,0.6507
-33.44226873,-70.63311405,259.5172,0.8311
-33.43161324,-70.62318202,118.737,0.7853
-33.44253966,-70.60406646,186.9171,0.8322
-33.44122228,-70.63263442,99.6419,0.8265
-33.42035996,-70.61613785,163.1291,0.8069
-33.44168714,-70.63519431,25.9274,0.7675
-33.43344457,-70.63168209,17.4584,0.7111
-33.43980547,-70.60981457,96.0837,0.8243
-33.43886591,-70.63345808,34.8159,0.7608
-33.43326018,-70.62263236,30.3793,0.7561
-33.44394968,-70.60394421,578.224,0.95
-33.44033685,-70.62047161,15.8453,0.7064
-33.4313804,-70.61832252,63.0408,0.7213
-33.42163848,-70.61090402,30.6062,0.6708
-33.44108757,-70.60144631,197.5806,0.8965
-33.4308051,-70.62656256,50.4989,0.7507
-33.43489021,-70.63249619,122.3487,0.7419
-33.43997627,-70.60615296,94.7087,0.8266
-33.44328498,-70.6170235,21.1877,0.6892
-33.44305523,-70.63419058,61.7904,0.704
-33.44090252,-70.62944162,259.5703,0.8025
-33.44237266,-70.62779758,39.7766,0.7412
-33.43094023,-70.60892066,15.2101,0.7149
-33.44457883,-70.62600776,41.2154,0.7385
-33.42463709,-70.61497568,28.0895,0.7149
-33.42894852,-70.63749109,38.9907,0.7018
-33.43515573,-70.61749721,48.4288,0.7872
-33.42051285,-70.61897805,26.5722,0.7306
-33.44387547,-70.62837899,47.09,0.7227
-33.44125585,-70.61586932,50.6645,0.8582
-33.444611,-70.62827826,80.894,0.8228
-33.44226478,-70.62929738,303.5456,0.76
-33.42833678,-70.60240196,68.1543,0.8015
-33.43193276,-70.63760579,148.1072,0.8886
-33.43887536,-70.6292568,150.4415,0.9113
-33.43284126,-70.63979481,775.9969,0.8689
-33.44408204,-70.62108499,52.3388,0.8565
-33.42827888,-70.62759868,107.0727,0.8358
-33.4375095,-70.61008807,75.5266,0.7761
-33.44239876,-70.61429462,149.7853,0.8474
-33.42616149,-70.61998299,33.0454,0.7792
-33.4273813,-70.60226988,14.28,0.6751
-33.43403411,-70.63511403,185.2699,0.8744
-33.42975805,-70.61476688,55.329,0.7218
-33.43586224,-70.61538634,143.3122,0.8255
-33.44143195,-70.60337333,87.2562,0.9063
-33.4417466,-70.63922252,118.809,0.7161
-33.44351566,-70.61727638,150.8731,0.8282
-33.44192055,-70.61995294,167.565,0.8487
-33.44458613,-70.6092579,1793.5505,0.9449
-33.43907266,-70.60414766,29.6563,0.729
-33.43444845,-70.63998139,15.8789,0.6896
-33.44018626,-70.61397904,11.3997,0.7348
-33.4359356,-70.62133829,105.0039,0.7919
-33.43085292,-70.6081899,379.0859,0.8526
-33.4363489,-70.62226072,136.0313,0.8329
-33.43295278,-70.63402719,56.7111,0.7455
-33.44275215,-70.63331889,63.9553,0.8147
-33.44276624,-70.62297334,12.9831,0.67
-33.44069014,-70.60780435,43.3728,0.6543
-33.44273309,-70.6161879,12.6756,0.7554
-33.42875517,-70.62736541,81.1347,0.7404
-33.43976545,-70.60681807,153.2307,0.8677
-33.44198805,-70.63317225,12.8182,0.7086
-33.42177509,-70.61313113,270.704,0.8797
-33.42096067,-70.62069025,117.7388,0.8803
-33.43403882,-70.60123618,95.6386,0.7282
-33.44389135,-70.62829661,69.3344,0.8566
-33.42434186,-70.60314516,38.2884,0.7958
-33.43068884,-70.60184502,528.3956,0.8987
-33.4380294,-70.62134582,25.133,0.785
-33.42289825,-70.6120694,97.7227,0.8615
-33.44014984,-70.60046285,31.8059,0.7219
-33.43879255,-70.63419019,152.7978,0.8536
-33.44197193,-70.62938314,25.7583,0.7649
-33.43343139,-70.63070272,240.0675,0.8906
-33.43552758,-70.61569661,25.9897,0.7098
-33.43305092,-70.61638309,9.7733,0.6846
-33.43700334,-70.63788175,282.2887,0.843
-33.42033469,-70.61429687,7.5457,0.6581
-33.43243808,-70.6248754,225.4001,0.8416
-33.42770656,-70.611193,6.4367,0.7673
-33.43704025,-70.63984177,200.2889,0.7928
-33.44208259,-70.62483556,236.0178,0.7805
-33.42607773,-70.6392208,66.3187,0.8441
-33.43739217,-70.6013256,357.2372,0.8492
-33.43043406,-70.63982334,71.1311,0.7717
-33.4361659,-70.60223802,136.3868,0.86
-33.43848492,-70.61800384,96.6787,0.8438
-33.43275406,-70.62315405,107.4669,0.8112
-33.43311709,-70.63846222,217.0669,0.8667
-33.43363755,-70.60380668,281.3359,0.8636
-33.42296473,-70.61200642,121.6726,0.7965
-33.44033611,-70.62103154,96.7685,0.8655
-33.44355878,-70.61401992,23.8975,0.666
-33.44056724,-70.62329022,16.9446,0.7151
-33.43227271,-70.62477053,177.6982,0.7045
-33.42663036,-70.63926965,25.4675,0.7345
-33.43997774,-70.60881783,87.0069,0.7734
-33.44408609,-70.62893812,70.9289,0.7072
-33.43777785,-70.63222554,175.2265,0.848
-33.44224886,-70.61623786,294.5148,0.7754
-33.44418997,-70.61824496,25.979,0.8399
-33.42961134,-70.62761989,57.5201,0.7386
-33.43442451,-70.63207085,87.5801,0.8625
-33.44263454,-70.60499575,90.0431,0.8103
-33.44449543,-70.62098379,15.5602,0.6637
-33.44380595,-70.62611011,46.0701,0.7596
-33.43699226,-70.62933579,277.0244,0.8188
-33.4351348,-70.60200969,349.3663,0.7545
-33.43374191,-70.63364301,137.3909,0.9221
-33.444699,-70.62428232,130.3816,0.8177
-33.43951199,-70.60844012,541.8196,0.9533
-33.43136894,-70.60395756,31.4561,0.7459
-33.42893473,-70.62718177,249.8691,0.817
-33.43111761,-70.63461915,101.306,0.7712
-33.44273578,-70.62727824,80.1368,0.8586
-33.44390209,-70.62035611,40.8787,0.6838
-33.4401582,-70.62926952,241.4148,0.8574
-33.43119666,-70.61012797,236.9666,0.8558
-33.43619355,-70.61727244,42.1443,0.7146
-33.43821141,-70.61942825,21.3981,0.6766
-33.42861723,-70.6004559,671.0422,0.9132
-33.43940785,-70.60512701,137.6357,0.7582
-33.4306962,-70.63911833,107.0434,0.8289
-33.43627513,-70.63081638,493.256,0.8654
-33.44484598,-70.61641547,45.3061,0.7788
-33.44146609,-70.60972129,879.3364,0.8621
-33.43616162,-70.62148702,60.9555,0.7661
-33.42352241,-70.60490102,84.997,0.8488
-33.43245231,-70.63739812,208.23,0.9251
-33.43596667,-70.60780123,393.6362,0.9005
-33.43177946,-70.6317656,105.7691,0.8513
-33.42269325,-70.60429224,58.3204,0.7901
-33.43872843,-70.62062199,48.9049,0.8265
-33.43734053,-70.63998876,178.0289,0.7322
-33.44360874,-70.60411067,118.9567,0.8908
-33.42468652,-70.60975361,383.7479,0.9255
-33.43790708,-70.60033024,259.4313,0.9134
-33.44155697,-70.61750209,20.3526,0.7856
-33.42725855,-70.62499679,1396.2292,0.9085
-33.43745022,-70.62158569,94.7904,0.8787
-33.43670483,-70.62196669,71.5637,0.8814
-33.43457245,-70.61465103,256.7536,0.925
-33.44020598,-70.61413855,77.7248,0.8079
-33.42358435,-70.61900151,213.8222,0.9123
-33.43609934,-70.62866728,9.0058,0.7105
-33.43140265,-70.60289273,52.7618,0.7177
-33.44162791,-70.62773628,265.0235,0.7947
-33.43838788,-70.62526923,44.5987,0.7523
-33.43114117,-70.6225272,50.4988,0.7064
-33.44286335,-70.61456615,126.2893,0.8949
-33.44046625,-70.60377663,55.332,0.6921
-33.43735764,-70.61738846,105.6932,0.8638
-33.42645107,-70.63963259,44.2996,0.8114
-33.4260975,-70.61329284,224.3678,0.8646
-33.43574552,-70.61957168,129.9966,0.7828
-33.44075387,-70.60340725,159.1117,0.885
-33.44104006,-70.62952147,112.373,0.7111
-33.42447457,-70.60751805,39.9374,0.7845
-33.4351209,-70.62831851,305.683,0.7156
-33.44034797,-70.63399845,234.2989,0.7964
-33.43497007,-70.62420642,23.0987,0.6967
-33.42167809,-70.6117326,760.7857,0.911
-33.43871834,-70.61985552,102.4635,0.7891
-33.43055157,-70.61793235,697.8523,0.8306
-33.43289734,-70.63884702,78.7638,0.815
-33.42173275,-70.60065748,187.5922,0.8725
-33.43185748,-70.61011578,842.8965,0.8923
-33.44166107,-70.61316889,595.5123,0.9052
-33.44247808,-70.60123329,248.0849,0.852
-33.42966158,-70.6221474,347.8314,0.8315
-33.4373805,-70.61867298,298.4633,0.8107
-33.4351459,-70.61672284,53.1455,0.8002
-33.42204959,-70.61190798,272.7187,0.8396
-33.43904181,-70.61805943,92.9589,0.7246
-33.4293692,-70.61718887,39.3263,0.7217
-33.43010766,-70.60051022,355.8387,0.8323
-33.43669573,-70.61104292,13.4429,0.671
-33.43151521,-70.61889399,425.954,0.8323
-33.43369569,-70.60244552,301.7112,0.8622
-33.44335438,-70.62743989,55.0791,0.8177
-33.44225806,-70.60400928,996.4506,0.8812
-33.43105454,-70.63098912,114.6187,0.8214
-33.42235004,-70.60419662,268.7511,0.8685
-33.43679481,-70.61517841,240.0786,0.8273
-33.42207018,-70.60103204,13.7539,0.6568
-33.43760307,-70.61782594,67.2575,0.7206
-33.43723664,-70.62752447,157.0086,0.8631
-33.44207974,-70.60632001,49.4905,0.8085
-33.4447305,-70.62200214,394.803,0.9287
-33.42821354,-70.62198703,179.3913,0.8074
-33.43374905,-70.63541972,33.4853,0.7586
-33.44048917,-70.62428292,128.4006,0.9129
-33.43626436,-70.62546355,629.1337,0.7203
-33.43938046,-70.6298804,38.8701,0.722
-33.43455062,-70.61825427,27.2662,0.6888
-33.44491918,-70.63220269,76.7034,0.8546
-33.44073762,-70.63080362,154.1013,0.8148
-33.43788927,-70.60274314,46.4488,0.7121
-33.43881362,-70.61018396,189.0491,0.8549
-33.44194261,-70.63529092,173.4439,0.7442
-33.43769421,-70.62830028,17.1861,0.772
-33.4343979,-70.62102556,33.298,0.6654
-33.42084817,-70.60611386,9.8517,0.6907
-33.43768713,-70.63121525,43.3513,0.7897
-33.4447053,-70.61413254,36.9775,0.6732
-33.4286547,-70.62610932,229.1398,0.7735
-33.43238679,-70.63803011,221.6302,0.7409
-33.43462653,-70.62421334,118.3573,0.6886
-33.44301105,-70.6193201,21.244,0.6951
-33.42414214,-70.60387952,759.0741,0.936
-33.44125607,-70.63436496,138.3959,0.8714
-33.43029807,-70.60946408,198.8069,0.8485
-33.43633088,-70.61809939,141.7183,0.8398
-33.43195219,-70.62740093,355.3545,0.8822
-33.43506537,-70.63320944,50.9842,0.7821
-33.44207956,-70.62892147,41.4597,0.6837
-33.4290102,-70.62523684,8.7647,0.6666
-33.43003718,-70.61710819,516.6945,0.7841
-33.43502377,-70.62794742,273.4316,0.7805
-33.42301473,-70.61432891,458.6683,0.9129
-33.43891422,-70.60105859,62.7579,0.7817
-33.42104521,-70.60779646,378.1037,0.8559
-33.42200834,-70.60718449,23.8064,0.7489
-33.43934518,-70.60448743,79.1591,0.8312
-33.44469544,-70.63490774,253.1729,0.7719
-33.42948453,-70.63800133,46.8466,0.6737
-33.43853028,-70.60630807,354.9429,0.8745
-33.44007903,-70.62264113,152.4887,0.9155
-33.42372749,-70.61297954,72.4125,0.7364
-33.4279079,-70.60094667,13.736,0.7327
-33.43097503,-70.62208913,190.2564,0.8643
-33.44201759,-70.62204737,282.9319,0.8647
-33.44076555,-70.62642631,265.6916,0.7321
-33.44361129,-70.62858622,27.1016,0.7642
-33.43018496,-70.62036997,87.964,0.6508
-33.42011333,-70.60901291,99.6664,0.8187
-33.43738068,-70.61729371,10.0237,0.6518
-33.43649966,-70.62702718,25.2281,0.7268
-33.43114527,-70.62986206,76.7828,0.8157
-33.4318016,-70.61949685,76.6876,0.7912
-33.44154588,-70.62783493,37.2901,0.7709
-33.42715092,-70.60984975,190.399,0.7126
-33.44299006,-70.60166455,32.4978,0.6698
-33.42814511,-70.60920771,444.3219,0.9384
-33.42893074,-70.62798337,18.4739,0.6621
-33.42317926,-70.63893482,64.5152,0.7634
-33.43613132,-70.62689569,16.8681,0.7188
-33.42106068,-70.63907976,27.735,0.7748
-33.4231458,-70.61065746,104.906,0.7329
-33.43797625,-70.630369,261.2734,0.8391
-33.44211092,-70.63451464,50.7352,0.7123
-33.43699823,-70.62778546,195.7577,0.8938
-33.42256684,-70.61034894,554.6658,0.8531
-33.43274826,-70.63084675,110.3126,0.7936
-33.43751032,-70.62274378,1051.4651,0.8912
-33.43590637,-70.605654,759.5959,0.8928
-33.44184361,-70.61996099,11.5186,0.6547
-33.44455206,-70.61414069,131.5648,0.8846
-33.43285107,-70.63752483,32.9519,0.7186
-33.42909949,-70.60225393,78.223,0.8167
-33.43215664,-70.61534739,96.1088,0.8825
-33.42879053,-70.62079379,725.0605,0.9066
-33.43114833,-70.61050459,9.2923,0.7118
-33.42924328,-70.60399921,19.9852,0.7203
-33.44231365,-70.6167303,104.1091,0.8331
-33.42942739,-70.62717532,2948.5648,0.9034
-33.43103185,-70.63655361,279.2569,0.849
-33.44344895,-70.62302445,29.5938,0.7933
-33.43096003,-70.60899159,93.5296,0.7209
-33.43761415,-70.63794605,59.5867,0.8661
-33.42314136,-70.60337183,582.5571,0.929
-33.43082792,-70.61873157,307.8206,0.8682
-33.44040459,-70.62462101,173.9516,0.718
-33.43363172,-70.63045821,399.4418,0.8727
-33.43803669,-70.62567747,23.1787,0.7528
-33.42397774,-70.61906908,286.986,0.7913
-33.44214672,-70.60127987,31.7414,0.7585
-33.4433838,-70.6159242,122.6099,0.838
-33.44409375,-70.61804212,174.8737,0.782
-33.42929735,-70.61456909,24.1867,0.7859
-33.43123908,-70.63679436,52.1068,0.832
-33.42257611,-70.60554792,339.7303,0.8573
